name,address,place_id,google_name,google_address
Sodoi Coffee Tasting House,"2438 Durant Ave, Berkeley, CA 94704",ChIJS4KrsCh8hYARFrqy1pEUSeg,Sodoi Coffee Tasting House,"2438 Durant Ave, Berkeley, CA 94704, United States"
"Philz Coffee, College","6310 College Ave, Oakland, CA 94618",ChIJn-29E8V9hYARmAezYfXpKBo,Philz Coffee,"6310 College Ave, Oakland, CA 94618, United States"
Ain't Normal Cafe,"5701 College Ave, Oakland, CA 94618",ChIJUborLjx_hYARle9InnFaRGA,Ain't Normal Cafe,"5701 College Ave, Oakland, CA 94618, United States"
Artis Coffee,"1717 4th St, Berkeley, CA 94710",ChIJMbB3FNt-hYAR-FZpf8Lpdxs,Artís Coffee,"1717 Fourth St B, Berkeley, CA 94710, United States"
CoRo Coffee Roastery,"2530 Ridge Rd, Berkeley, CA 94709",ChIJKX5_xeh-hYARWnaplTv6toM,CoRo Coffee Roastery,"2322 Fifth St, Berkeley, CA 94710, United States"
Caffe Strada,"2300 College Ave, Berkeley, CA 94704",ChIJJe5a5i98hYARKF0NeaK-9kM,Caffè Strada,"2300 College Ave, Berkeley, CA 94704, United States"
1951 Coffee Company,"2410 Channing Way, Berkeley, CA 94704",ChIJW2yuxCh8hYARGGQHIaJzsZc,1951 Coffee Company,"2410 Channing Way, Berkeley, CA 94704, United States"
Romeo's Coffee,"2499 Telegraph Ave, Berkeley, CA 94704",ChIJ0acevi58hYARWbsFtrpCPHI,Romeo's Coffee,"2499 Telegraph Ave, Berkeley, CA 94704, United States"
Yali's Cafe,"1920 Oxford St, Berkeley, CA 94704",ChIJq6PhM55-hYAR-EokE9qVQdA,Yali's Café,"1920 Oxford St, Berkeley, CA 94704, United States"
The Hidden Cafe,"1250 Addison St #113, Berkeley, CA 94702",ChIJBXOowZl_hYARlyq3_rFQii0,The Hidden Cafe,"1250 Addison St Suite 111, Berkeley, CA 94702, United States"
Blue Bottle Coffee,"3083 Claremont Ave, Berkeley, CA 94705",ChIJS4sDZp5-hYARIW-0A3ZOoqM,Blue Bottle Coffee,"2118 University Ave #1026, Berkeley, CA 94704, United States"
Victory Point Cafe,"1797 Shattuck Ave, Berkeley, CA 94709",ChIJc4U-eZ9-hYAR5ih4d-bZpBI,Victory Point Cafe,"1797 Shattuck Ave. Ste A, Berkeley, CA 94709, United States"
Free Speech Movement Cafe,"Moffitt Library, UC Berkeley, Berkeley, CA",ChIJ60w1qN9-hYARtzxtM7Qwdw4,Free Speech Movement Cafe,"3rd Floor, U C, University Dr, Berkeley, CA 94709, United States"
"Souvenir Coffee, Claremont","3084 Claremont Ave, Berkeley, CA 94705",ChIJG1xfM899hYARfrx1-OhOLQM,Souvenir Coffee Co.,"3084 Claremont Ave, Berkeley, CA 94705, United States"
"Peet's Coffee, Telegraph","2501 Telegraph Ave, Berkeley, CA 94704",ChIJY2RivS58hYARUDQo9IrHJx0,Peet's Coffee,"2501 Telegraph Ave, Berkeley, CA 94704, United States"
"Souvenir Coffee, College","2701 College Ave, Berkeley, CA 94705",ChIJJ-rmLjd9hYARbVcUfNxaw0A,Souvenir Coffee Co.,"2701 College Ave, Berkeley, CA 94705, United States"
"Cafenated Coffee, Southside","2960 College Ave, Berkeley, CA 94705",ChIJGZDBn7R9hYARvUN8FuUOi2Y,Cafenated Coffee Company,"2960 College Ave, Berkeley, CA 94705, United States"
"Cafenated Coffee, Northside","2085 Vine St, Berkeley, CA 94709",ChIJz4VbokB_hYAR95axLBoPul4,Cafenated Coffee Company,"2085 Vine St, Berkeley, CA 94709, United States"
        
